"Subject" "Activity" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.meanFreq.X" "fBodyAcc.meanFreq.Y" "fBodyAcc.meanFreq.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.meanFreq.X" "fBodyAccJerk.meanFreq.Y" "fBodyAccJerk.meanFreq.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyAccMag.mean" "fBodyAccMag.meanFreq" "fBodyAccMag.std" "fBodyBodyAccJerkMag.mean" "fBodyBodyAccJerkMag.meanFreq" "fBodyBodyAccJerkMag.std" "fBodyBodyGyroJerkMag.mean" "fBodyBodyGyroJerkMag.meanFreq" "fBodyBodyGyroJerkMag.std" "fBodyBodyGyroMag.mean" "fBodyBodyGyroMag.meanFreq" "fBodyBodyGyroMag.std" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.meanFreq.X" "fBodyGyro.meanFreq.Y" "fBodyGyro.meanFreq.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyAccMag.mean" "tBodyAccMag.std" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tGravityAccMag.mean" "tGravityAccMag.std"
"67" 12 "LAYING" -0.60553524582 -0.66812850905 -0.62158515336 -0.657449168166667 -0.6369334658 -0.607952319585 -0.618524280485 -0.62595450286 -0.675677264 -0.536519789595 -0.633237134797333 -0.6128801131 -0.606764121888333 -0.606674372296667 -0.540349491955667 -0.618873070313333 -0.53247962043 -0.646690589898333 -0.6027805041857 -0.652877350723333 -0.742010729966667 -0.644370466794667 -0.611685932065 -0.640072800091667 -0.54447277849 -0.446608127871667 -0.620922221783333 -0.559604238083333 -0.577679496061667 -0.677908697916667 -0.55734896891 -0.593642913164333 -0.60296172935 -0.615279908273333 -0.697524474861667 -0.644674924733333 -0.665446699983333 -0.591154575883333 -0.659307918733333 -0.594946739408167 -0.644912292095 -0.560233861088333 -0.465165475416667 -0.644346922695 -0.628752850015 -0.59971890375 -0.56879001672 -0.53535215305 -0.595110515011167 -0.603642679832167 -0.57310180625 -0.559842026441667 -0.564503117133333 -0.615050544116667 -0.582600195233333 -0.675209973933333 -0.459487273681667 -0.63789546565 -0.669279725221667 -0.56380433155 -0.53603080715 -0.564390889916667 -0.588186818265 -0.57109234395 -0.624521984895 -0.463914378631667 -0.6065087622 -0.572440720311667 -0.669672961166667 -0.681033046825 -0.568473461135 -0.60857770039 -0.614660556266667 -0.466565130883333 -0.647658356983333 -0.629486178655 -0.613581961316667 -0.55200345495 -0.587157051083333
"68" 12 "SITTING" -0.595136455294118 -0.612207576901961 -0.615892217019608 -0.662516542862745 -0.603350561862745 -0.574291128980392 -0.738046209627451 -0.617548564641176 -0.718922580078431 -0.545500541296078 -0.613160987921569 -0.517319461917647 -0.527397918611765 -0.71337249654902 -0.634936542055686 -0.573116073411765 -0.568731202113922 -0.566644406194118 -0.592525524150196 -0.584060780929412 -0.690023381513725 -0.580334884807843 -0.556130891431373 -0.599009931905882 -0.576953258576471 -0.58462856717451 -0.676229210626667 -0.498238095240392 -0.573433886607843 -0.548997441903922 -0.550672085823529 -0.658874536921569 -0.605861186513725 -0.532451865313725 -0.689640961962745 -0.615191956106275 -0.682362313529412 -0.670353875537255 -0.615765626472549 -0.755623671768627 -0.618190620823529 -0.691090021843137 -0.642956491215686 -0.554579317307843 -0.678325130215686 -0.695881201352941 -0.534393548678431 -0.639366593343137 -0.568932723078431 -0.662551363558823 -0.534987429927451 -0.706636882511177 -0.519513486929412 -0.636929950333333 -0.573692249527451 -0.619828788001961 -0.540298850921569 -0.508154513960784 -0.643666678894118 -0.483493949784314 -0.505025413182353 -0.620638193845098 -0.664125648884314 -0.652856174017647 -0.698334268029412 -0.674111424174706 -0.627889092931373 -0.501957721633333 -0.463974779578431 -0.594601613862745 -0.627463122568627 -0.578011350354902 -0.555380292127451 -0.607902118654902 -0.673149568254902 -0.645465478586275 -0.666193181470588 -0.638904304529412 -0.590901477791373
"69" 12 "STANDING" -0.612464823373771 -0.629179099 -0.590982396914754 -0.607064152639344 -0.592347621767213 -0.562024205655738 -0.557267931327213 -0.575091395196721 -0.574652708265574 -0.578624915142623 -0.551507143773771 -0.64322521027377 -0.609518672737705 -0.532860038967213 -0.590462032206557 -0.661798829114754 -0.626608404016393 -0.615795427344262 -0.577224928213115 -0.613840611934426 -0.614889881885246 -0.56137801575082 -0.603771776491803 -0.656487162183607 -0.581042665883607 -0.654093334721311 -0.569295427245902 -0.610396225721311 -0.602735005934426 -0.579536595619672 -0.528215621704918 -0.566775983770492 -0.57652663047541 -0.523939310016393 -0.492534362114754 -0.52732900857541 -0.508895820214754 -0.617430084704918 -0.534543048016393 -0.607473191967213 -0.6053824068 -0.627704994655738 -0.610119479622951 -0.667437096868852 -0.591282699163934 -0.64030773432459 -0.5688061287 -0.57265447592623 -0.552334623337705 -0.604325050200984 -0.640092442667213 -0.603052133833279 -0.614383489983607 -0.619121519931148 -0.590215463504918 -0.677229201070492 -0.642824234729508 -0.604110560965574 -0.642290817459016 -0.683706088881967 -0.726596009880328 -0.694292222883607 -0.684588767709836 -0.629886484940984 -0.630945308837705 -0.725347946287869 -0.622621575080328 -0.628689140918033 -0.6130020999 -0.576234273870492 -0.636167113939344 -0.604665976801639 -0.628198780885246 -0.641340222491803 -0.625073570001967 -0.595480947595082 -0.61203174945082 -0.547175782690164 -0.653632502540984
"70" 12 "WALKING" -0.17832961018 -0.223019161454 -0.21683080844 -0.190542909754 -0.192963913 -0.2551148783 -0.223292652068 -0.166891865366 -0.195974812322 -0.20534423338 -0.21669799938 -0.22605972566 -0.180437401016 -0.2283571696 -0.228791693612 -0.294603082798 -0.30622478742 -0.160478292266 -0.20853233854 -0.225840047708 -0.2112272641 -0.208942507042 -0.24224279538 -0.176784497222 -0.17589843675 -0.237176612 -0.197973424688 -0.17311614972 -0.168489004578 -0.26007019107 -0.257080248524 -0.22277089046 -0.259391244008 -0.18995120246 -0.188742036864 -0.217217007926 -0.1603980825602 -0.2151632864342 -0.26650400241 -0.2095840168 -0.218361574096 -0.2371990144426 -0.22893394676 -0.118168718929 -0.236100153336 -0.2050378850384 -0.1609091188436 -0.263850031974 -0.2737863174648 -0.24333757024 -0.198181138964 -0.214860804886 -0.17203669285 -0.218831360824 -0.213849560364 -0.205147030634 -0.26101692588 -0.2432640210252 -0.257721794096 -0.2754286746978 -0.17304941081 -0.22778280721 -0.2879455154728 -0.18751049726 -0.21867023196 -0.113057435512 -0.145081155346 -0.25857074008 -0.230607099494 -0.252982872562 -0.24495432716 -0.197027525066 -0.22285145186 -0.15980999285 -0.227006245696 -0.2317765944116 -0.26366344788 -0.27535142964 -0.137979350196
"71" 12 "WALKING_DOWNSTAIRS" -0.172785906130435 -0.191653216869565 -0.107105714280435 -0.1443538115 -0.116138758782609 -0.174557846602174 -0.194063226721739 -0.190488968217391 -0.247072206767391 -0.169464108484783 -0.164871243869565 -0.122005586608696 -0.110239222565217 -0.0812763211478261 -0.113966576369565 -0.205626260934783 -0.16110422026087 -0.161517478782609 -0.204476445256522 -0.180194593934783 -0.136158663478261 -0.169670246832609 -0.188553023721739 -0.195536498523696 -0.20296971698913 -0.108963520871739 -0.183527506030435 -0.185548634282609 -0.169115461152174 -0.213062598806522 -0.153923966778261 -0.175457169456522 -0.172919289846522 -0.221520337926087 -0.119409537586957 -0.0721212220434783 -0.166756835295652 -0.232106894869565 -0.225204773565217 -0.152682896463043 -0.111123436621739 -0.203275121319565 -0.0668197015195652 -0.0487996025043478 -0.0623484659956522 -0.225072356847826 -0.226333833065217 -0.227942325133478 -0.123257012847826 -0.195174046128261 -0.172674102226087 -0.18956921565 -0.149444284086957 -0.116122348717391 -0.146375757326087 -0.180434482043478 -0.0937244417173913 -0.131932316326087 -0.124471835130435 -0.134031720170543 -0.118846206465793 -0.15751220618913 -0.140806834682609 -0.106665094978261 -0.110110657523913 -0.16292612411087 -0.201390585791304 -0.170394434652174 -0.0836722486543478 -0.157485046186957 -0.0680240330217391 -0.17326455165 -0.145481733478261 -0.100336349717391 -0.0472625997826087 -0.108977000245652 -0.170123235521739 -0.161374636391304 -0.180738889956522
"72" 12 "WALKING_UPSTAIRS" -0.259245585864808 -0.321293406836538 -0.296558453275 -0.390827753076923 -0.346706246434615 -0.318480876755769 -0.338944593442308 -0.313193946865385 -0.376626958769231 -0.323568579884615 -0.304280218748077 -0.318443765 -0.336217444444231 -0.331479535288462 -0.352035153653846 -0.340507343578846 -0.319765619911538 -0.328225762805769 -0.3526607878 -0.323336266140385 -0.355221156248077 -0.345852164923077 -0.349142082165385 -0.352364964442308 -0.334308835442308 -0.367125149961538 -0.384297486551923 -0.330711660773077 -0.331800498767308 -0.289490819759615 -0.322042261826923 -0.329177272740385 -0.328215802692308 -0.313030924784615 -0.357572308442308 -0.375036685211538 -0.336383861361538 -0.318356775505769 -0.378999898051923 -0.347185582788462 -0.300680290865385 -0.331625855903846 -0.338813104265385 -0.334783774057692 -0.292445002934615 -0.327907777223077 -0.323871805723077 -0.269304300390385 -0.254601033423077 -0.278540639384615 -0.21932896425 -0.312211051098077 -0.296233825461538 -0.359357319815385 -0.416049813126923 -0.262846109403846 -0.286750519782692 -0.289309823896154 -0.275522901653846 -0.271507684134615 -0.285178336538462 -0.329433980801923 -0.347921655930769 -0.346019630775 -0.382856077269231 -0.368193104673077 -0.349306303328846 -0.294978819798077 -0.300864921869231 -0.29822664705 -0.340733056480769 -0.306291473730769 -0.249394588232692 -0.340072066846154 -0.374563027346154 -0.360905784938462 -0.354231234211538 -0.381390523769231 -0.3112010095
"73" 13 "LAYING" -0.693749495398387 -0.637083876230645 -0.642011315725806 -0.590872508648387 -0.556948472091936 -0.644913198309677 -0.611895771280645 -0.628354299498387 -0.641123266762903 -0.576055577177419 -0.5066486401 -0.545517315598387 -0.550208933335484 -0.608543979451613 -0.543868683330645 -0.606678689801613 -0.605487487809677 -0.506398953690323 -0.599808167208065 -0.622775670590323 -0.647594586198387 -0.553947308629032 -0.50616340818871 -0.52913350865 -0.573268283346774 -0.626714022653226 -0.519126003027258 -0.562615874766129 -0.574125563225806 -0.521436792194032 -0.648235816016129 -0.612145855064516 -0.642301485008064 -0.65445687988871 -0.642009939879032 -0.541556546951613 -0.631956814532258 -0.689064285548387 -0.662766945925806 -0.629367671393548 -0.575979902209484 -0.576122415753226 -0.557845308333065 -0.513821261193548 -0.636133163253226 -0.654214551545161 -0.691723241983871 -0.69856498483871 -0.746442431537097 -0.716693793383871 -0.643618381648387 -0.745270760259677 -0.632985951933871 -0.55183234996129 -0.6432279675 -0.658647965783871 -0.580141982145161 -0.496067626129032 -0.527827534956452 -0.535791472869355 -0.476484290056129 -0.62990542566129 -0.545357258903226 -0.555789541989194 -0.511233006032258 -0.615306442612903 -0.62760267055 -0.566159565193548 -0.638322844732258 -0.550535586032258 -0.641299380483871 -0.587206491833871 -0.580191883887097 -0.656634309424194 -0.607594292646774 -0.662157920083871 -0.596171348732258 -0.618404133306452 -0.688245403820968
"74" 13 "SITTING" -0.53784029144898 -0.491030742261225 -0.714275492467347 -0.521622598306122 -0.657807916571429 -0.540316584285714 -0.613863716904082 -0.610859035877551 -0.645786887555102 -0.634011267161224 -0.644439983095918 -0.704001274885714 -0.609548033310204 -0.559855135404082 -0.480325715946939 -0.702218022689796 -0.607494791989796 -0.774460063102041 -0.673747197387755 -0.670186500781633 -0.683274044993878 -0.619003359591837 -0.54149761255102 -0.655266062795918 -0.719850481932653 -0.602450159857143 -0.653562775089796 -0.543287990443878 -0.514056556416327 -0.680168805314286 -0.631205354026531 -0.541936598930612 -0.636617343426531 -0.537110851653061 -0.600878676106122 -0.596667254279592 -0.592854157612245 -0.510493507163265 -0.553717442306122 -0.678937976178775 -0.674941588632653 -0.741516470234694 -0.584990101465306 -0.613410232487755 -0.505992797489796 -0.395411937673469 -0.612973204057143 -0.522259571959184 -0.545160132897959 -0.621177685489796 -0.511247240489796 -0.476104267406122 -0.670118027306122 -0.531924216632653 -0.621295495346939 -0.619902816116327 -0.693685707326531 -0.675495407346939 -0.621848496738776 -0.601926727479592 -0.629397574535041 -0.639979787885714 -0.6075298318 -0.632493883732653 -0.60077192307551 -0.388476777620408 -0.579576576797959 -0.619756388959184 -0.561588379404286 -0.638842811281633 -0.579406601934694 -0.61325584144898 -0.607963226918367 -0.575896963473469 -0.525207617061224 -0.494954450768571 -0.635288989110204 -0.482844906220408 -0.541636048932653
"75" 13 "STANDING" -0.678525486122281 -0.577789057848965 -0.596173153270175 -0.619734292789474 -0.650708436677017 -0.646616156807018 -0.582811496473684 -0.623965291977193 -0.650735119 -0.658551032736842 -0.623968062617544 -0.537519022649123 -0.616640566815263 -0.614409461773491 -0.607919273192982 -0.576202835105263 -0.572815350898246 -0.575460282517544 -0.558314483859649 -0.543812010976491 -0.612674676766667 -0.534997697070175 -0.527724477017544 -0.551695145140351 -0.607864188157895 -0.632190468631579 -0.55797894217193 -0.622274064894737 -0.576015003350877 -0.644559349291228 -0.620041002029825 -0.591229054805263 -0.641763872633333 -0.5477930355 -0.584007755335088 -0.555576737215789 -0.562085884354386 -0.568968136421053 -0.563175366838596 -0.635546155301754 -0.680475521091228 -0.673555144080702 -0.638009430814035 -0.643447239514035 -0.603788663950877 -0.617496856764912 -0.664238714297018 -0.625011913602105 -0.649675291614035 -0.662526297508772 -0.607524053245614 -0.651908921631579 -0.575760785666667 -0.719700732870526 -0.708029948159649 -0.614385718592982 -0.588161633317895 -0.567756161092982 -0.580033337891228 -0.617680190304912 -0.687341365731579 -0.728089001789474 -0.684812363717544 -0.676401230292982 -0.684259022192983 -0.648786824680702 -0.741970726666667 -0.599736912061403 -0.645339715117544 -0.554657397957895 -0.540178850717544 -0.587939996821053 -0.57792292614386 -0.566868756391228 -0.564543386107017 -0.628559867803509 -0.644148768859649 -0.674433845197719 -0.670215261824561
"76" 13 "WALKING" -0.110476286614035 -0.130777491385965 -0.199457047069825 -0.174906187115789 -0.170144735736842 -0.190462197194737 -0.164944680380702 -0.139632089647368 -0.146648035989649 -0.23151359054386 -0.224716681421053 -0.236395346508772 -0.169382105524561 -0.211379811578947 -0.214871187154386 -0.236699304701754 -0.299537614207018 -0.251477151580702 -0.115136984240351 -0.186781713614035 -0.161602572498246 -0.143676765135088 -0.224690818070175 -0.214091879517544 -0.165113457149123 -0.169951250709649 -0.152629690382456 -0.165335686245614 -0.209628338225614 -0.177573805045965 -0.206621221070175 -0.200370948280702 -0.247201446786667 -0.186672898192982 -0.174246349912281 -0.124157520804386 -0.202223158180702 -0.15047853222807 -0.177509603736842 -0.163029851024561 -0.21189786862807 -0.169025006245614 -0.233258067929825 -0.190675107705263 -0.145779761677193 -0.0642849478701754 -0.109168352701754 -0.0872814684561403 -0.149987764235088 -0.18099631047193 -0.146743509666667 -0.176633345894737 -0.161977089736842 -0.187297912892982 -0.149325252985965 -0.20298918895614 -0.187017638945614 -0.187224523329298 -0.183605070817544 -0.153987924403509 -0.135932731775439 -0.183143623040351 -0.182356425847544 -0.165677749215789 -0.137105062331579 -0.20264127135614 -0.145696803152632 -0.196429811224561 -0.224042651676667 -0.206918105087719 -0.188983627750877 -0.201202068263158 -0.155595437245614 -0.111106837052632 -0.119524017668596 -0.114947448291228 -0.0711602474824561 -0.167589800263158 -0.135899948842105
"77" 13 "WALKING_DOWNSTAIRS" -0.142494900757447 -0.113715361785106 -0.140028481100851 -0.197245165900213 -0.116701220531915 -0.162477755697872 -0.117929953612766 -0.176055382387234 -0.161145630574468 -0.154527413495745 -0.0573117276382979 -0.105390006182979 -0.178604864940426 -0.166053362014894 -0.212009609502128 -0.189245979708511 -0.210857053629787 -0.167543035617021 -0.205019377817021 -0.147819540034043 -0.146752467987234 -0.197392343723404 -0.187896632534468 -0.157212511776596 -0.173912706180851 -0.206194710659574 -0.133799024510638 -0.212280151978723 -0.14986964512617 -0.175613250979362 -0.264890157425532 -0.133164682344681 -0.150933954595745 -0.134611843357447 -0.176218666234043 -0.135822712906383 -0.118782630297872 -0.165130655106383 -0.149703684169149 -0.144346544297872 -0.093141232 -0.152844329261702 -0.228360578427936 -0.125229074517021 -0.101029501759574 -0.0967668651489362 -0.228181401444681 -0.191849514389362 -0.212276364459574 -0.0206835975531915 -0.129860610191489 -0.10065629452766 -0.145295629921277 -0.103293559874468 -0.133121663230851 -0.0654402966382979 -0.140829678340426 -0.239944314680851 -0.200023582480851 -0.17892968285234 -0.16211659026383 -0.256256643417021 -0.196170564808511 -0.165716690731915 -0.186832619331915 -0.134109728068085 -0.18985151163617 -0.126916800170213 -0.129935593234043 -0.169367706234043 -0.126016857676596 -0.14102076693617 -0.177361620785106 -0.156359965808511 -0.0862115481148936 -0.162713736551064 -0.138882656234043 -0.110492814209255 -0.0882709969340426
"78" 13 "WALKING_UPSTAIRS" -0.309577159096545 -0.341291287581818 -0.319384148527273 -0.327335361390909 -0.280457534118182 -0.289336779983636 -0.304326968992727 -0.276967089818182 -0.250440320974 -0.309566114096364 -0.275781591672727 -0.310837560512727 -0.330040673454545 -0.315115382763636 -0.314728108345455 -0.31743091634 -0.284349709336364 -0.278218947369091 -0.355968807290909 -0.347518660410909 -0.3385377882 -0.286924274214545 -0.34784336474 -0.333159496272727 -0.334505022454545 -0.3920732254 -0.399193489687273 -0.372296185070909 -0.373079644405455 -0.340846619363636 -0.320611614689091 -0.318063840321818 -0.317972646018182 -0.307052183309091 -0.316617748727273 -0.323476671538182 -0.321292595709091 -0.366036632090909 -0.278294488490909 -0.376451444018182 -0.386549657872727 -0.394372165109091 -0.331722146925455 -0.369178935307273 -0.340181326943636 -0.250599471789091 -0.255997673854545 -0.312922790109091 -0.314640675643636 -0.294898690036364 -0.273884492041818 -0.36424427836 -0.343627163887273 -0.275853946709091 -0.304371159332727 -0.294181198289091 -0.312068265863636 -0.2722758754 -0.283566286527273 -0.304241710090909 -0.362115906345455 -0.276251218072727 -0.300367392163636 -0.2980004631 -0.306572502589091 -0.299817050105455 -0.322858366945455 -0.311581576238182 -0.315894965892727 -0.324620509014545 -0.341450043241818 -0.341223790385455 -0.323194948276364 -0.341929192741818 -0.292831342153818 -0.262386964438182 -0.264796651641818 -0.313593671416364 -0.387110981458182
"79" 14 "LAYING" -0.56498075957451 -0.635616342703922 -0.627954364864706 -0.687748436882353 -0.619070192019608 -0.620578573588235 -0.531877599764706 -0.576019785076471 -0.550496353607843 -0.643508790411765 -0.646714001411765 -0.699223875201961 -0.600585147156863 -0.59609003544902 -0.560957898696078 -0.578282213488235 -0.558896106470588 -0.460662903327451 -0.714243166235294 -0.527543671090196 -0.620887613507843 -0.478957545706471 -0.47647856165098 -0.597812534098039 -0.585818092529412 -0.663195851605882 -0.542512856272941 -0.556097294931372 -0.577383019747059 -0.629235703431373 -0.598058411862745 -0.55513693945098 -0.631405998511765 -0.726782031156863 -0.663428414654902 -0.652827118682353 -0.576515860170588 -0.752504660607843 -0.677508063490196 -0.605281365921569 -0.714337265156863 -0.662492641952941 -0.671168757294118 -0.653584483203922 -0.542051378156863 -0.626770428627451 -0.591455885392157 -0.574800385813726 -0.692797278078431 -0.577784326668627 -0.684812105490196 -0.715829255941177 -0.754124823568627 -0.778726869 -0.687008918352941 -0.646076147705882 -0.611690106727451 -0.536383060705882 -0.5500150068 -0.504911643361373 -0.447579888941176 -0.557346442378431 -0.497001020311765 -0.619214868529412 -0.583576651098039 -0.625893485844706 -0.589623117960784 -0.569719307546078 -0.600436310023314 -0.646475965264706 -0.574797534388235 -0.545828027490196 -0.541092468980392 -0.590800424543137 -0.514056846817647 -0.665691284705882 -0.561220074582353 -0.71950011695098 -0.808478273039216
"80" 14 "SITTING" -0.513554368818519 -0.592468340775926 -0.649820890631482 -0.549621488240741 -0.658195514622222 -0.684306159481481 -0.720394042851852 -0.655877988685185 -0.616894379498148 -0.6032628605 -0.590300115203704 -0.571542339855556 -0.647308008648148 -0.629160649296296 -0.665836357083333 -0.642265548448148 -0.666365637140741 -0.669405914466667 -0.575515983612963 -0.489282260333333 -0.575165154531481 -0.608451127222222 -0.580977139951852 -0.579920467937407 -0.570895902111111 -0.692718243001852 -0.704716797148148 -0.661517418333333 -0.585659489388889 -0.622226421796296 -0.684598012162963 -0.648021595335185 -0.496076051037037 -0.583405171238889 -0.523612845462963 -0.557332770240741 -0.583212903740741 -0.58917079047963 -0.536560064683741 -0.591100297444444 -0.653201965731111 -0.621792900964815 -0.70128629367037 -0.678248989762963 -0.551664273685185 -0.536788366894444 -0.625099086531481 -0.631414450833333 -0.542696107159259 -0.485786106166667 -0.584978365298148 -0.653715553281481 -0.61222725372963 -0.67390055787037 -0.634391890340741 -0.628327837444444 -0.694220268762963 -0.668344435074074 -0.674496360659926 -0.620435983094444 -0.686254833537037 -0.661079531496296 -0.780698522875926 -0.742295995035185 -0.736121096046296 -0.664539078962963 -0.742318067046296 -0.548554362935185 -0.540022226 -0.543101931448518 -0.581593248083333 -0.634665203740741 -0.653167281016667 -0.609233369348148 -0.690069582944444 -0.63821292315 -0.58073696237037 -0.709745566875926 -0.681998213512963
